,category_code,qnt
0,computers.components.cdrw,14
1,computers.components.cooler,305
2,computers.components.cpu,233
3,computers.components.hdd,479
4,computers.components.memory,178
5,computers.components.motherboard,70
6,computers.components.power_supply,49
7,computers.components.sound_card,2
8,computers.components.videocards,65
9,computers.desktop,108
10,computers.ebooks,48
11,computers.gaming,24
12,computers.network.router,582
13,computers.notebook,1516
14,computers.peripherals.camera,63
15,computers.peripherals.joystick,123
16,computers.peripherals.keyboard,360
17,computers.peripherals.monitor,300
18,computers.peripherals.mouse,1073
19,computers.peripherals.printer,361
20,computers.peripherals.scanner,11
21,electronics.audio.acoustic,33
22,electronics.audio.dictaphone,2
23,electronics.audio.headphone,1912
24,electronics.audio.microphone,156
25,electronics.audio.subwoofer,4
26,electronics.calculator,12
27,electronics.camera.photo,27
28,electronics.camera.video,7
29,electronics.clocks,374
30,electronics.smartphone,3255
31,electronics.tablet,529
32,electronics.telephone,253
33,electronics.video.projector,10
34,electronics.video.tv,1171
